time;sec;nsec;x;y;z;qx;qy;qz;qw
1518089635.799473;1518089635;799473061;-0.0005855560302734373;0.00019931793212890614;0.0;0.0;0.0;-0.0005797465239922525;0.9999998319469698
1518089635.866159;1518089635;866158864;-0.001689910888671875;-2.8610229492188584e-06;0.0;0.0;0.0;-0.0004831870131305859;0.9999998832651484
1518089635.9326973;1518089635;932697334;-0.0011253356933593748;1.716613769531239e-05;0.0;0.0;0.0;-0.0002585967275363446;0.9999999665638657
1518089636.1329727;1518089636;132972799;0.0009164810180664067;0.0002250671386718749;0.0;0.0;0.0;-0.0005194266325983768;0.9999998650979776
1518089636.1994262;1518089636;199426113;-0.0003232955932617192;0.0004892349243164062;0.0;0.0;0.0;-0.0006479342247555228;0.9999997900905983
1518089636.2661452;1518089636;266145274;5.8174133300781684e-05;-0.000301361083984375;0.0;0.0;0.0;-0.00043693381368388066;0.9999999045444167
1518089636.3994844;1518089636;399484417;-0.00064849853515625;0.00015735626220703125;0.0;0.0;0.0;-0.0004116614465746606;0.9999999152674232
1518089636.532759;1518089636;532759006;-0.0012483596801757812;-0.00010299682617187543;0.0;0.0;0.0;-0.0005299170486348936;0.9999998595939509
1518089636.600091;1518089636;600091041;-0.0009059906005859375;0.000431060791015625;0.0;0.0;0.0;-0.0006732065886257748;0.9999997733964189
1518089636.6666899;1518089636;666689825;-0.0003709793090820308;0.0002536773681640625;0.0;0.0;0.0;-0.0002829154217127172;0.9999999599794313
1518089636.732632;1518089636;732631967;0.001056671142578125;0.0006895065307617186;0.0;0.0;0.0;-0.0006295759979101138;0.9999998018170118
1518089636.9327354;1518089636;932735341;-0.0006694793701171875;-0.00014400482177734364;0.0;0.0;0.0;-0.000745685818416876;0.9999997219762915
1518089637.0662096;1518089637;66209512;0.00016689300537109375;0.0003881454467773442;0.0;0.0;0.0;-0.000631960183226833;0.9999998003131434
1518089637.1995163;1518089637;199516223;-0.0009164810180664062;0.0007104873657226561;0.0;0.0;0.0;-0.0006810743999323337;0.999999768068804
1518089637.3993928;1518089637;399392935;-0.000949859619140625;0.00012683868408203136;0.0;0.0;0.0;-0.0006085951669701918;0.9999998148059442
1518089637.53265;1518089637;532650013;0.0016899108886718754;-0.00029468536376953136;0.0;0.0;0.0;-0.00016704399526664557;0.9999999860481518
1518089637.5996652;1518089637;599665192;-9.72747802734375e-05;0.0070629119873046875;0.0;0.0;0.0;-3.758271122048593e-05;0.9999999992937699
1518089637.6661124;1518089637;666112375;0.00048065185546875;0.008753776550292969;0.0;0.0;0.0;-0.0009948331385874936;0.9999995051533908
1518089637.7327285;1518089637;732728420;0.0003385543823242183;0.016022682189941406;0.0;0.0;0.0;-0.003450537936669467;0.9999940468762539
1518089637.932716;1518089637;932715885;0.0039024353027343746;0.03199577331542968;0.0;0.0;0.0;-0.006305326836129044;0.999980121229162
1518089638.000015;1518089638;15074;0.0002384185791015625;0.04011249542236328;0.0;0.0;0.0;-0.00898316527379001;0.999959650556793
1518089638.132768;1518089638;132767928;-0.0014820098876953125;0.06100559234619141;0.0;0.0;0.0;-0.010498481723032386;0.9999448894221676
1518089638.1994407;1518089638;199440826;0.00026607513427734397;0.07265949249267577;0.0;0.0;0.0;-0.009872427021614495;0.9999512664048698
1518089638.2661562;1518089638;266156215;0.010271072387695312;0.08212566375732422;0.0;0.0;0.0;-0.00836234665306257;0.9999650349679503
1518089638.3994648;1518089638;399464736;0.01967144012451172;0.10481548309326175;0.0;0.0;0.0;-0.008242664651574238;0.9999660286626949
1518089638.5995002;1518089638;599500178;0.040332794189453125;0.13401222229003906;0.0;0.0;0.0;-0.00640546061699535;0.999979484826706
1518089638.6660454;1518089638;666045486;0.04999256134033203;0.1463022232055664;0.0;0.0;0.0;-0.006239524602786389;0.9999805339769026
1518089638.7994947;1518089638;799494656;0.0770711898803711;0.1570491790771484;0.0;0.0;0.0;-0.00687918787835871;0.9999763381071245
1518089638.932724;1518089638;932724108;0.10045909881591797;0.1672782897949219;0.0;0.0;0.0;-0.004212517870986991;0.999991127307231
1518089638.9994466;1518089638;999446642;0.1110963821411133;0.1702022552490235;0.0;0.0;0.0;-0.0036303044184105193;0.9999934104232036
1518089639.0664284;1518089639;66428418;0.12226581573486328;0.17047119140625003;0.0;0.0;0.0;-0.0033232231457329267;0.999994478078716
1518089639.2663002;1518089639;266300086;0.1622486114501953;0.167506217956543;0.0;0.0;0.0;-0.0007363874963849677;0.9999997288666909
1518089639.3328962;1518089639;332896255;0.17029953002929685;0.16741180419921872;0.0;0.0;0.0;-0.00040951567954361723;0.9999999161484505
1518089639.532782;1518089639;532782088;0.20345687866210935;0.16720294952392578;0.0;0.0;0.0;3.917625871416157e-05;0.9999999992326104
1518089639.7328253;1518089639;732825185;0.243687629699707;0.16587448120117185;0.0;0.0;0.0;0.001352355403257271;0.9999990855670136
1518089639.7997246;1518089639;799724505;0.2562990188598633;0.16620731353759768;0.0;0.0;0.0;0.0009564398493852737;0.9999995426113026
1518089639.8676043;1518089639;867604231;0.26897239685058594;0.16536712646484372;0.0;0.0;0.0;0.0018484404960394973;0.999998291632407
1518089639.999351;1518089639;999350907;0.2949047088623047;0.16576290130615237;0.0;0.0;0.0;0.001340631459654822;0.9999991013532409
1518089640.1994658;1518089640;199465797;0.3279142379760742;0.16458702087402344;0.0;0.0;0.0;0.004114017858235471;0.9999915373927232
1518089640.3326893;1518089640;332689244;0.35367774963378906;0.1632852554321289;0.0;0.0;0.0;0.004250397214938269;0.9999909670209602
1518089640.3994415;1518089640;399441404;0.3689384460449219;0.16279029846191406;0.0;0.0;0.0;0.004166971008925911;0.999991318138618
1518089640.466208;1518089640;466207961;0.3747501373291015;0.16606903076171872;0.0;0.0;0.0;0.0045097536278217425;0.999989831009404
1518089640.533009;1518089640;533009060;0.3858146667480469;0.16594600677490234;0.0;0.0;0.0;0.0047784908427458824;0.9999885829474584
1518089640.66604;1518089640;666039991;0.41216945648193365;0.164525032043457;0.0;0.0;0.0;0.0057423395234104;0.9999835126324823
1518089640.800147;1518089640;800147019;0.4361515045166015;0.1639842987060547;0.0;0.0;0.0;0.006038722667284822;0.9999817667480481
1518089640.8666317;1518089640;866631864;0.4498825073242188;0.16407012939453125;0.0;0.0;0.0;0.006082475863929573;0.9999815015725865
1518089641.0661356;1518089641;66135750;0.48273563385009766;0.1630153656005859;0.0;0.0;0.0;0.006850181123269239;0.9999765372340385
1518089641.1327186;1518089641;132718601;0.4954271316528321;0.1626749038696289;0.0;0.0;0.0;0.007323011495701228;0.9999731863918321
1518089641.2660465;1518089641;266046568;0.520329475402832;0.1624183654785156;0.0;0.0;0.0;0.007442905764826135;0.9999723011932761
1518089641.3326538;1518089641;332653714;0.5309715270996094;0.16235256195068357;0.0;0.0;0.0;0.007770668275468405;0.9999698079014949
1518089641.5328012;1518089641;532801270;0.566056251525879;0.1613273620605469;0.0;0.0;0.0;0.009474769960935416;0.9999551133596885
1518089641.5994804;1518089641;599480282;0.5769824981689454;0.16134071350097653;0.0;0.0;0.0;0.009540889012331119;0.9999544846826051
1518089641.7327664;1518089641;732766384;0.6043052673339845;0.1615810394287109;0.0;0.0;0.0;0.011131910721056161;0.9999380383622269
1518089641.7995148;1518089641;799514716;0.6155920028686523;0.16101646423339844;0.0;0.0;0.0;0.011597898604031907;0.9999327421121735
1518089641.9327705;1518089641;932770424;0.6406431198120118;0.16016197204589844;0.0;0.0;0.0;0.0132286582937645;0.9999124974715272
1518089641.9993982;1518089641;999398155;0.6526613235473633;0.15997219085693357;0.0;0.0;0.0;0.013539121321574497;0.9999083418963158
1518089642.1327755;1518089642;132775574;0.6779747009277344;0.16055679321289062;0.0;0.0;0.0;0.01334544142234591;0.999910945631281
1518089642.2000744;1518089642;200074527;0.6882677078247069;0.16067123413085938;0.0;0.0;0.0;0.01358937365809136;0.9999076601984709
1518089642.3327045;1518089642;332704445;0.713261604309082;0.15972518920898438;0.0;0.0;0.0;0.014809138817714996;0.9998903386909375
1518089642.3995733;1518089642;399573442;0.7243843078613281;0.15880489349365234;0.0;0.0;0.0;0.015508967784215741;0.9998797287265444
1518089642.5330863;1518089642;533086289;0.7460966110229491;0.1585807800292969;0.0;0.0;0.0;0.019645654469172855;0.9998070055068017
1518089642.5999613;1518089642;599961198;0.757232666015625;0.15829753875732422;0.0;0.0;0.0;0.02912958986666558;0.9995756434578625
1518089642.7996852;1518089642;799685320;0.7939205169677733;0.1598987579345703;0.0;0.0;0.0;0.06653476556506813;0.9977841073955835
1518089642.8663104;1518089642;866310396;0.804804801940918;0.15932846069335935;0.0;0.0;0.0;0.08096946875453412;0.9967165821484102
1518089642.9996943;1518089642;999694452;0.8297348022460939;0.16416835784912112;0.0;0.0;0.0;0.11302307311977446;0.9935923635689649
1518089643.0662296;1518089643;66229556;0.8397531509399413;0.16751861572265628;0.0;0.0;0.0;0.1301276800625207;0.9914972450196452
1518089643.1327226;1518089643;132722688;0.853116035461426;0.17157268524169925;0.0;0.0;0.0;0.14609108724339895;0.9892711429269742
1518089643.2663527;1518089643;266352728;0.8729934692382812;0.17996692657470703;0.0;0.0;0.0;0.17868588547412648;0.9839061715084052
1518089643.3329113;1518089643;332911191;0.8834915161132811;0.18385505676269526;0.0;0.0;0.0;0.19662954054555118;0.9804778548161327
1518089643.466211;1518089643;466211035;0.9075098037719729;0.19333171844482416;0.0;0.0;0.0;0.23229738332279282;0.9726448096306192
1518089643.5327988;1518089643;532798778;0.9185361862182616;0.19890403747558594;0.0;0.0;0.0;0.24784281775621228;0.9688002568572435
1518089643.7330527;1518089643;733052803;0.9473037719726564;0.2163829803466797;0.0;0.0;0.0;0.2978919839333717;0.95459958407085
1518089643.7996278;1518089643;799627827;0.9578294754028319;0.22409343719482416;0.0;0.0;0.0;0.315611826632805;0.9488883890582201
1518089643.8663268;1518089643;866326782;0.9685087203979493;0.23123645782470698;0.0;0.0;0.0;0.3332037294859375;0.9428548534406885
1518089643.9999368;1518089643;999936709;0.9861145019531251;0.24270343780517584;0.0;0.0;0.0;0.37179537142582014;0.928314710529967
1518089644.066374;1518089644;66374073;0.9966468811035157;0.24999237060546886;0.0;0.0;0.0;0.39243342051551133;0.9197804142633697
1518089644.2660594;1518089644;266059425;1.0202579498291016;0.272653579711914;0.0;0.0;0.0;0.4493669497041644;0.8933472698304814
1518089644.3993857;1518089644;399385685;1.034102439880371;0.29189205169677745;0.0;0.0;0.0;0.48407527800700645;0.8750263568730027
1518089644.4661064;1518089644;466106417;1.039957046508789;0.3035144805908203;0.0;0.0;0.0;0.5002656727785824;0.8658719631905125
1518089644.599596;1518089644;599596069;1.0511293411254883;0.32511138916015614;0.0;0.0;0.0;0.5239627048449919;0.8517412071348432
1518089644.6664536;1518089644;666453481;1.0556278228759766;0.3320646286010743;0.0;0.0;0.0;0.5413799930511944;0.8407780343966467
1518089644.7998517;1518089644;799851599;1.068716049194336;0.35378170013427723;0.0;0.0;0.0;0.5797904231515353;0.8147656504920686
1518089644.8679738;1518089644;867973771;1.0725431442260742;0.3669700622558593;0.0;0.0;0.0;0.5990110063798734;0.8007407909153694
1518089645.0657978;1518089645;65797866;1.0859203338623047;0.40867519378662115;0.0;0.0;0.0;0.6206853617687547;0.7840597436968627
1518089645.1319208;1518089645;131920778;1.0874795913696291;0.4176664352416992;0.0;0.0;0.0;0.6202887945417445;0.7843735152119489
1518089645.3325841;1518089645;332584152;1.0956506729125974;0.4521102905273437;0.0;0.0;0.0;0.6237477778256764;0.7816256838522713
1518089645.5327294;1518089645;532729445;1.106367111206055;0.4870176315307617;0.0;0.0;0.0;0.6248009963949757;0.7807840385816334
1518089645.666073;1518089645;666073177;1.1115150451660156;0.5107088088989259;0.0;0.0;0.0;0.6244000792243747;0.781104692768258
1518089645.73273;1518089645;732729945;1.1137170791625977;0.5232839584350586;0.0;0.0;0.0;0.6243523566546573;0.7811428388840134
1518089645.7994683;1518089645;799468176;1.1184778213500977;0.534052848815918;0.0;0.0;0.0;0.6254393866537709;0.7802727559143373
